,id,gender,age,height,weight
231,232,Female,50,166,63
232,233,Female,49,159,69
233,234,Male,68,172,69
234,235,Male,36,184,70
235,236,Male,75,171,90
236,237,Female,89,166,56
237,238,Female,18,169,58
238,239,Female,68,169,48
239,240,Female,73,163,54
240,241,Male,47,177,95
241,242,Female,52,165,73
242,243,Male,57,178,78
243,244,Female,54,163,65
244,245,Female,53,164,55
245,246,Female,26,161,54
246,247,Male,83,171,81
247,248,Male,81,174,66
248,249,Female,43,170,61
249,250,Male,30,172,95
250,251,Male,70,186,85
251,252,Male,48,178,78
252,253,Female,62,164,62
253,254,Male,53,180,77
254,255,Male,73,185,70
255,256,Male,73,178,83
256,257,Male,45,187,84
257,258,Male,32,167,78
258,259,Female,28,161,66
259,260,Female,72,164,63
260,261,Female,36,172,49
261,262,Female,49,166,51
262,263,Female,48,168,59
263,264,Male,58,182,82
264,265,Female,21,163,59
265,266,Male,63,171,80
266,267,Female,70,165,66
267,268,Male,61,177,83
268,269,Female,53,165,56
269,270,Male,61,180,91
270,271,Male,67,175,75
271,272,Male,76,178,93
272,273,Male,99,179,80
273,274,Male,67,183,97
274,275,Male,46,174,80
275,276,Male,52,194,83
276,277,Male,69,191,61
277,278,Female,57,165,61
278,279,Female,19,166,67
279,280,Female,85,164,73
280,281,Female,57,161,62
281,282,Male,80,182,84
282,283,Male,46,170,63
283,284,Male,90,186,75
284,285,Female,65,165,60
285,286,Male,72,183,78
286,287,Female,39,169,63
287,288,Female,84,167,74
288,289,Male,73,179,74
289,290,Female,86,164,67
290,291,Female,47,161,67
291,292,Male,50,176,84
292,293,Male,64,167,68
293,294,Female,38,166,55
294,295,Female,57,159,72
295,296,Female,82,158,46
296,297,Male,61,171,87
297,298,Male,71,183,85
298,299,Female,52,173,71
299,300,Male,67,175,81
300,301,Male,33,173,84
301,302,Male,93,177,78
302,303,Male,57,176,83
303,304,Male,46,182,75
304,305,Male,73,184,85
305,306,Female,50,168,63
306,307,Female,33,169,66
307,308,Female,33,163,54
308,309,Male,73,178,73
309,310,Non-Binary,56,179,67
310,311,Female,57,176,62
311,312,Male,81,180,89
312,313,Male,37,172,76
313,314,Male,45,186,81
314,315,Female,52,164,62
315,316,Female,61,165,60
316,317,Female,59,163,55
317,318,Male,54,171,76
318,319,Female,58,161,57
319,320,Female,57,168,65
320,321,Female,45,168,56
321,322,Male,43,183,88
322,323,Female,65,164,69
323,324,Female,42,176,66
324,325,Male,36,168,76
325,326,Female,53,160,62
326,327,Female,56,167,58
327,328,Male,66,178,83
328,329,Female,45,160,58
329,330,Female,78,171,55
330,331,Female,74,171,59
331,332,Male,36,170,56
332,333,Male,75,173,74
333,334,Male,36,177,87
334,335,Female,87,162,53
335,336,Female,72,167,50
336,337,Female,24,163,61
337,338,Female,69,168,61
338,339,Female,46,169,67
339,340,Male,93,182,85
340,341,Male,81,188,86
341,342,Male,50,192,99
342,343,Male,46,174,60
343,344,Female,35,159,43
344,345,Female,51,168,66
345,346,Male,54,178,75
346,347,Female,52,161,53
347,348,Male,63,174,81
348,349,Female,71,169,63
349,350,Male,66,185,87
350,351,Female,44,166,62
351,352,Male,31,179,69
352,353,Female,87,161,62
353,354,Female,46,165,58
354,355,Female,46,161,62
355,356,Female,49,171,76
356,357,Female,23,165,58
357,358,Male,50,174,65
358,359,Female,50,159,73
359,360,Female,72,169,66
360,361,Female,73,164,49
361,362,Female,60,162,69
362,363,Male,78,170,80
363,364,Female,66,162,50
364,365,Female,59,169,54
365,366,Female,63,172,53
366,367,Female,56,169,62
367,368,Male,52,179,67
368,369,Male,54,179,74
369,370,Male,37,169,82
370,371,Male,65,186,91
371,372,Female,40,161,67
372,373,Male,76,164,75
373,374,Male,55,188,79
374,375,Male,60,182,78
375,376,Female,69,157,61
376,377,Male,72,163,95
377,378,Male,28,175,69
378,379,Female,55,161,62
379,380,Non-Binary,77,166,61
380,381,Female,26,173,59
381,382,Female,67,169,58
382,383,Female,60,163,66
383,384,Female,39,160,53
384,385,Female,60,173,63
385,386,Female,26,169,74
386,387,Male,40,183,91
387,388,Female,30,166,61
388,389,Male,92,174,72
389,390,Female,63,171,64
390,391,Female,71,169,59
391,392,Male,55,183,90
392,393,Male,52,173,76
393,394,Male,27,179,83
394,395,Female,54,168,58
395,396,Female,44,157,48
396,397,Female,77,162,61
397,398,Female,82,168,58
398,399,Female,89,166,61
399,400,Male,77,180,82
400,401,Female,48,156,72
401,402,Male,37,183,77
402,403,Male,75,182,73
403,404,Female,67,172,53
404,405,Male,24,175,78
405,406,Male,67,187,72
406,407,Female,76,170,63
407,408,Male,61,178,54
408,409,Male,56,180,81
409,410,Female,43,174,45
410,411,Female,31,155,60
411,412,Male,76,179,73
412,413,Female,53,163,56
413,414,Male,55,191,84
414,415,Female,94,169,54
415,416,Male,73,188,67
416,417,Female,67,164,63
417,418,Male,62,187,80
418,419,Male,90,176,74
419,420,Female,94,161,57
420,421,Female,78,178,60
421,422,Female,71,165,54
422,423,Female,18,163,61
423,424,Female,62,166,63
424,425,Male,57,173,77
425,426,Female,61,172,52
426,427,Female,78,167,55
427,428,Female,61,168,56
428,429,Male,48,164,93
429,430,Male,65,177,87
430,431,Female,50,162,50
431,432,Female,31,168,55
432,433,Male,77,189,70
433,434,Male,65,171,69
434,435,Male,40,185,81
435,436,Female,66,167,60
436,437,Female,76,162,66
437,438,Female,60,164,51
438,439,Female,76,168,57
439,440,Female,61,169,54
440,441,Female,52,172,55
441,442,Female,36,165,68
442,443,Male,58,191,89
443,444,Male,63,177,87
444,445,Female,77,163,74
445,446,Male,57,187,66
446,447,Male,69,184,70
447,448,Female,40,165,59
448,449,Male,44,183,77
449,450,Male,57,193,81
450,451,Female,38,174,72
451,452,Male,76,184,69
452,453,Male,69,176,80
453,454,Male,65,169,80
454,455,Male,66,184,68
455,456,Male,100,186,75
456,457,Male,50,183,80
457,458,Female,83,166,54
458,459,Female,63,169,58
459,460,Female,58,159,68
460,461,Male,49,171,77
461,462,Female,40,163,56
462,463,Female,51,162,71
463,464,Female,63,168,58
464,465,Male,49,175,71
465,466,Male,77,178,89
466,467,Male,40,180,89
467,468,Female,44,159,57
468,469,Female,76,165,65
469,470,Female,65,170,49
470,471,Male,19,168,84
471,472,Female,49,172,66
472,473,Male,54,179,77
473,474,Male,45,173,81
474,475,Male,94,173,86
475,476,Female,79,167,57
476,477,Female,86,165,51
477,478,Female,42,166,69
478,479,Female,82,165,59
479,480,Female,69,165,67
480,481,Female,75,174,72
481,482,Female,80,173,72
482,483,Male,41,181,55
483,484,Male,51,175,76
484,485,Male,77,178,71
485,486,Male,74,178,71
486,487,Male,90,174,84
487,488,Male,71,174,82
488,489,Male,59,172,97
489,490,Female,64,163,69
490,491,Male,39,171,77
491,492,Female,53,166,64
492,493,Male,82,172,89
493,494,Male,85,181,88
494,495,Male,75,178,75
495,496,Female,58,171,47
496,497,Male,46,184,100
497,498,Female,49,168,61
498,499,Male,39,170,82
499,500,Male,58,169,65
500,501,Female,67,167,68
501,502,Male,59,168,66
502,503,Female,81,170,71
503,504,Male,55,168,83
504,505,Male,53,182,77
505,506,Female,48,175,54
506,507,Male,27,179,84
507,508,Male,28,176,78
508,509,Male,36,177,93
509,510,Female,86,167,56
510,511,Female,77,164,55
511,512,Male,87,165,81
512,513,Female,33,165,51
513,514,Male,20,187,76
514,515,Female,46,160,61
515,516,Female,63,169,53
516,517,Male,69,178,82
517,518,Female,80,161,59
518,519,Male,65,181,81
519,520,Female,94,166,48
520,521,Male,55,182,73
521,522,Female,41,170,48
522,523,Female,26,167,58
523,524,Female,42,171,38
524,525,Male,64,178,77
525,526,Female,42,164,61
526,527,Female,78,174,62
527,528,Female,88,161,54
528,529,Female,74,163,55
529,530,Male,77,185,67
530,531,Female,88,175,71
531,532,Female,68,166,62
532,533,Female,84,171,56
533,534,Male,61,179,78
534,535,Female,34,163,72
535,536,Male,48,186,72
536,537,Female,54,164,63
537,538,Male,56,167,76
538,539,Male,55,173,89
539,540,Male,57,167,77
540,541,Male,64,181,90
541,542,Male,35,192,61
542,543,Female,55,164,62
543,544,Male,90,173,89
544,545,Male,52,173,79
545,546,Female,51,172,61
546,547,Female,81,156,69
547,548,Male,71,179,79
548,549,Male,83,176,75
549,550,Male,47,184,95
550,551,Male,63,177,67
551,552,Female,61,176,59
552,553,Female,78,157,45
553,554,Male,54,183,68
554,555,Female,46,167,50
555,556,Female,85,167,61
556,557,Male,73,177,80
557,558,Female,60,170,61
558,559,Male,33,193,77
559,560,Male,44,170,72
560,561,Male,100,180,75
561,562,Male,59,180,74
562,563,Male,63,178,72
563,564,Male,24,175,76
564,565,Male,45,173,68
565,566,Female,63,161,57
566,567,Male,67,173,71
567,568,Female,72,165,55
568,569,Female,60,164,62
569,570,Female,70,171,62
570,571,Female,69,165,60
571,572,Female,23,158,68
572,573,Female,60,173,46
573,574,Female,75,164,47
574,575,Male,71,188,81
575,576,Male,52,197,72
576,577,Male,43,184,76
577,578,Female,37,169,56
578,579,Female,57,163,47
579,580,Female,82,164,80
580,581,Female,20,165,66
581,582,Male,46,170,88
582,583,Female,37,166,60
583,584,Female,75,164,50
584,585,Male,48,186,100
585,586,Male,50,191,66
586,587,Male,55,160,83
587,588,Non-Binary,68,169,61
588,589,Female,52,168,53
589,590,Female,92,166,56
590,591,Male,70,169,70
591,592,Male,68,194,80
592,593,Female,55,159,61
593,594,Female,38,162,59
594,595,Female,67,159,57
595,596,Female,67,165,68
596,597,Female,50,171,53
597,598,Female,55,182,54
598,599,Male,41,191,80
599,600,Female,56,166,62
600,601,Male,28,175,85
601,602,Female,68,164,69
602,603,Male,41,169,83
603,604,Male,64,181,88
604,605,Male,31,182,82
605,606,Male,48,188,93
606,607,Female,57,167,31
607,608,Female,26,168,57
608,609,Female,62,166,64
609,610,Male,52,193,88
610,611,Male,25,168,59
611,612,Female,33,166,54
612,613,Female,72,163,49
613,614,Female,77,164,53
614,615,Female,57,165,63
615,616,Female,68,158,62
616,617,Female,64,166,72
617,618,Male,66,177,68
618,619,Female,85,165,65
619,620,Male,29,169,84
620,621,Male,73,184,96
621,622,Female,52,170,60
622,623,Male,55,172,88
623,624,Male,53,166,87
624,625,Male,52,173,93
625,626,Male,35,178,63
626,627,Male,63,180,77
627,628,Female,93,169,46
628,629,Female,58,157,61
629,630,Female,59,169,62
630,631,Female,46,160,67
631,632,Male,57,186,77
632,633,Female,69,158,64
633,634,Male,52,177,79
634,635,Female,50,168,69
635,636,Male,68,182,84
636,637,Male,41,185,75
637,638,Female,65,167,72
638,639,Female,76,173,66
639,640,Male,87,176,90
640,641,Female,58,169,64
641,642,Female,87,172,61
642,643,Female,80,164,61
643,644,Male,40,168,91
644,645,Male,35,181,90
645,646,Male,53,169,62
646,647,Female,80,162,52
647,648,Male,58,177,79
648,649,Female,47,162,61
649,650,Male,91,174,76
650,651,Female,65,171,67
651,652,Female,75,155,51
652,653,Male,66,180,72
653,654,Male,70,181,70
654,655,Male,64,168,78
655,656,Non-Binary,68,182,70
656,657,Female,58,172,51
657,658,Male,33,171,71
658,659,Male,52,180,90
659,660,Male,41,175,81
660,661,Male,41,185,62
661,662,Female,34,167,56
662,663,Male,69,181,77
663,664,Female,61,171,64
664,665,Female,51,167,64
665,666,Male,47,192,79
666,667,Male,59,175,75
667,668,Female,81,169,53
668,669,Male,19,193,83
669,670,Male,67,170,83
670,671,Male,49,181,70
671,672,Male,22,193,64
672,673,Male,21,189,71
673,674,Female,41,166,60
674,675,Female,64,184,62
675,676,Female,67,170,57
676,677,Male,41,174,92
677,678,Male,80,198,86
678,679,Female,88,171,55
679,680,Male,67,180,49
680,681,Male,48,179,67
681,682,Male,82,185,88
682,683,Male,75,180,80
683,684,Female,77,165,58
684,685,Male,46,189,83
685,686,Male,97,171,80
686,687,Male,73,178,84
687,688,Male,27,175,78
688,689,Male,59,171,79
689,690,Female,88,175,60
690,691,Male,66,164,71
691,692,Female,78,170,50
692,693,Male,29,187,84
693,694,Male,24,176,83
694,695,Female,49,173,62
695,696,Male,81,174,81
696,697,Female,53,167,71
697,698,Male,44,183,71
698,699,Male,63,183,87
699,700,Female,81,168,58
700,701,Female,31,159,64
701,702,Female,35,162,68
702,703,Male,44,180,89
703,704,Female,81,167,55
704,705,Female,64,170,68
705,706,Female,58,160,70
706,707,Female,78,174,59
707,708,Male,59,184,98
708,709,Male,85,169,62
709,710,Female,64,159,71
710,711,Female,45,164,51
711,712,Female,73,156,63
712,713,Male,46,184,78
713,714,Female,54,167,61
714,715,Female,86,165,61
715,716,Female,57,164,55
716,717,Female,43,168,71
717,718,Female,50,173,52
718,719,Male,80,169,57
719,720,Male,48,171,75
720,721,Female,52,165,55
721,722,Female,49,161,65
722,723,Female,63,180,67
723,724,Female,52,166,47
724,725,Female,27,161,48
725,726,Female,42,169,53
726,727,Male,41,174,90
727,728,Male,84,185,93
728,729,Male,76,176,67
729,730,Female,71,161,61
730,731,Female,49,172,53
731,732,Male,43,174,96
732,733,Male,49,184,87
733,734,Male,38,179,90
734,735,Female,76,162,74
735,736,Female,59,163,58
736,737,Female,71,171,65
737,738,Female,34,166,64
738,739,Male,57,179,89
739,740,Male,40,176,90
740,741,Male,36,166,68
741,742,Male,37,173,82
742,743,Female,95,164,57
743,744,Male,57,180,79
744,745,Male,44,192,91
745,746,Female,71,167,60
746,747,Male,60,187,85
747,748,Female,74,165,57
748,749,Male,23,183,85
749,750,Female,66,168,76
750,751,Male,75,183,82
751,752,Female,26,158,79
752,753,Male,68,176,79
753,754,Male,93,184,81
754,755,Male,59,164,88
755,756,Male,76,169,74
756,757,Male,73,172,81
757,758,Female,45,167,52
758,759,Female,60,164,71
759,760,Female,28,166,63
760,761,Male,50,176,74
761,762,Male,65,180,71
762,763,Female,74,169,66
763,764,Male,60,180,88
764,765,Male,74,175,72
765,766,Male,37,181,71
766,767,Female,57,168,46
767,768,Female,60,164,56
768,769,Female,96,167,62
769,770,Male,55,172,78
770,771,Female,50,169,59
771,772,Female,60,161,62
772,773,Female,41,174,56
773,774,Male,63,185,80
774,775,Female,52,164,72
775,776,Male,24,177,98
776,777,Male,58,172,70
777,778,Male,53,192,75
778,779,Female,27,170,62
779,780,Male,58,183,82
780,781,Female,89,157,50
781,782,Female,70,164,66
782,783,Female,72,172,60
783,784,Female,33,158,68
784,785,Male,69,171,94
785,786,Male,62,168,76
786,787,Female,70,167,58
787,788,Male,68,176,84
788,789,Female,32,169,56
789,790,Male,59,181,87
790,791,Male,44,175,83
791,792,Female,58,171,52
792,793,Female,42,162,61
793,794,Male,86,201,82
794,795,Male,42,168,80
795,796,Male,42,183,71
796,797,Female,61,160,54
797,798,Female,38,172,59
798,799,Female,51,163,56
799,800,Male,43,178,60
800,801,Male,88,178,89
801,802,Female,75,160,68
802,803,Male,58,170,78
803,804,Male,52,175,68
804,805,Male,78,174,69
805,806,Female,68,159,71
806,807,Male,69,175,74
807,808,Female,59,183,66
808,809,Male,26,183,74
809,810,Female,57,166,58
810,811,Female,49,170,50
811,812,Female,72,169,70
812,813,Female,80,172,55
813,814,Male,46,175,79
814,815,Female,69,175,62
815,816,Male,94,190,88
816,817,Male,46,162,84
817,818,Female,93,169,53
818,819,Female,42,176,54
819,820,Female,60,173,53
820,821,Female,59,172,57
821,822,Female,60,162,75
822,823,Non-Binary,43,173,71
823,824,Female,48,166,52
824,825,Male,46,173,81
825,826,Male,66,161,93
826,827,Female,66,166,50
827,828,Female,83,171,49
828,829,Male,87,176,65
829,830,Female,49,167,64
830,831,Male,66,173,81
831,832,Male,79,183,80
832,833,Male,60,184,85
833,834,Female,58,163,54
834,835,Male,61,173,73
835,836,Male,77,179,87
836,837,Female,43,174,47
837,838,Male,53,194,82
838,839,Male,69,167,72
839,840,Male,66,189,87
840,841,Female,64,171,53
841,842,Female,52,159,60
842,843,Male,79,168,83
843,844,Male,62,175,72
844,845,Female,68,159,46
845,846,Female,56,172,61
846,847,Male,75,184,76
847,848,Female,49,173,65
848,849,Male,45,179,76
849,850,Male,60,176,74
850,851,Female,77,164,54
851,852,Male,36,174,84
852,853,Male,53,179,76
853,854,Male,32,178,87
854,855,Male,39,174,75
855,856,Male,51,174,84
856,857,Female,27,169,52
857,858,Female,51,161,54
858,859,Female,49,174,62
859,860,Female,60,171,63
860,861,Male,83,170,79
861,862,Female,63,165,67
862,863,Female,60,170,57
863,864,Male,61,198,99
864,865,Male,64,187,71
865,866,Female,39,167,48
866,867,Male,57,184,68
867,868,Female,66,167,73
868,869,Male,32,179,90
869,870,Female,77,172,62
870,871,Female,81,172,63
871,872,Female,47,166,66
872,873,Male,55,163,71
873,874,Female,42,161,51
874,875,Male,73,187,91
875,876,Male,38,181,61
876,877,Female,55,165,70
877,878,Non-Binary,42,176,75
878,879,Male,61,175,89
879,880,Non-Binary,24,181,74
880,881,Female,86,174,59
881,882,Male,40,192,74
882,883,Female,61,173,62
883,884,Female,55,173,47
884,885,Female,44,168,67
885,886,Female,42,169,47
886,887,Male,78,177,77
887,888,Male,49,179,87
888,889,Male,65,172,62
889,890,Female,43,177,49
890,891,Male,47,186,89
891,892,Female,69,166,59
892,893,Male,78,182,73
893,894,Male,56,179,65
894,895,Female,31,168,53
895,896,Non-Binary,99,172,60
896,897,Male,42,173,91
897,898,Male,29,175,72
898,899,Non-Binary,72,173,69
899,900,Female,51,161,54
900,901,Female,30,171,59
901,902,Male,46,172,94
902,903,Male,67,170,89
903,904,Female,63,161,64
904,905,Male,42,198,79
905,906,Female,96,166,58
906,907,Female,49,159,64
907,908,Female,36,165,50
908,909,Male,79,184,82
909,910,Male,86,170,87
910,911,Male,43,174,84
911,912,Female,31,164,53
912,913,Male,80,194,79
913,914,Female,19,166,47
914,915,Female,35,154,60
915,916,Female,79,165,46
916,917,Male,58,167,83
917,918,Female,54,172,59
918,919,Female,67,167,64
919,920,Male,56,192,79
920,921,Female,34,171,72
921,922,Female,85,158,50
922,923,Male,86,178,94
923,924,Female,64,163,59
924,925,Male,60,177,84
925,926,Female,63,162,49
926,927,Female,54,167,70
927,928,Female,54,167,46
928,929,Male,67,174,76
929,930,Female,89,158,60
930,931,Female,91,169,55
931,932,Female,54,169,56
932,933,Female,66,171,57
933,934,Male,32,184,84
934,935,Male,53,191,63
935,936,Female,43,162,73
936,937,Female,39,162,66
937,938,Female,93,174,60
938,939,Female,44,158,54
939,940,Female,49,163,62
940,941,Male,67,181,71
941,942,Male,85,184,70
942,943,Female,69,168,62
943,944,Male,58,176,73
944,945,Female,58,174,61
945,946,Male,65,186,80
946,947,Male,65,184,95
947,948,Female,88,163,61
948,949,Male,70,187,94
949,950,Female,57,166,56
950,951,Female,41,167,59
951,952,Male,64,177,63
952,953,Male,88,180,73
953,954,Female,51,171,59
954,955,Male,70,185,71
955,956,Male,64,196,91
956,957,Female,77,159,59
957,958,Male,43,187,77
958,959,Male,69,172,82
959,960,Male,34,162,90
960,961,Female,52,175,62
961,962,Male,78,188,95
962,963,Male,65,190,80
963,964,Male,76,170,76
964,965,Female,50,167,56
965,966,Female,58,164,59
966,967,Female,60,168,60
967,968,Female,91,163,52
968,969,Male,73,177,94
969,970,Non-Binary,75,170,51
970,971,Male,46,177,78
971,972,Female,79,162,70
972,973,Female,64,172,57
973,974,Male,87,182,82
974,975,Female,100,165,43
975,976,Male,53,173,72
976,977,Male,51,185,61
977,978,Male,42,168,86
978,979,Female,57,170,59
979,980,Female,52,166,66
980,981,Male,67,188,76
981,982,Female,57,171,61
982,983,Male,52,182,82
983,984,Female,81,167,69
984,985,Male,41,179,85
985,986,Male,68,177,90
986,987,Male,51,177,79
987,988,Female,74,162,64
988,989,Female,87,165,57
989,990,Male,53,165,87
990,991,Female,68,174,68
991,992,Female,63,171,70
992,993,Male,44,195,83
993,994,Male,64,182,74
994,995,Female,65,166,55
995,996,Female,68,176,62
996,997,Female,56,165,57
997,998,Female,61,163,71
998,999,Male,37,187,76
999,1000,Male,52,181,80
1000,1001,Male,71,179,83
1001,1002,Male,77,169,96
1002,1003,Female,51,172,58
1003,1004,Female,62,166,77
1004,1005,Female,64,165,74
1005,1006,Female,64,168,51
1006,1007,Female,70,168,62
1007,1008,Female,23,173,50
1008,1009,Male,59,187,94
1009,1010,Female,64,170,64
1010,1011,Female,39,165,66
1011,1012,Female,93,170,54
1012,1013,Female,63,159,57
1013,1014,Male,91,188,77
1014,1015,Male,44,180,80
1015,1016,Female,41,159,71
1016,1017,Male,64,178,85
1017,1018,Female,26,166,65
1018,1019,Male,64,188,74
1019,1020,Male,61,183,88
1020,1021,Female,80,163,61
1021,1022,Male,74,178,70
1022,1023,Female,51,174,51
1023,1024,Male,38,172,93
1024,1025,Female,94,168,61
1025,1026,Female,44,164,69
1026,1027,Female,39,169,54
1027,1028,Female,38,169,56
1028,1029,Male,82,185,83
1029,1030,Male,49,173,74
1030,1031,Male,44,188,84
1031,1032,Male,62,182,73
1032,1033,Male,55,184,89
1033,1034,Female,46,172,57
1034,1035,Male,75,181,84
1035,1036,Female,81,165,49
1036,1037,Male,79,201,78
1037,1038,Male,75,179,69
1038,1039,Male,68,166,78
1039,1040,Female,24,175,64
1040,1041,Male,93,176,83
1041,1042,Female,66,164,59
1042,1043,Male,72,182,78
1043,1044,Female,82,163,50
1044,1045,Male,88,179,79
1045,1046,Female,68,171,42
1046,1047,Male,68,175,79
1047,1048,Female,48,159,43
1048,1049,Female,60,165,62
1049,1050,Male,42,181,84
1050,1051,Female,45,165,52
1051,1052,Male,42,192,78
1052,1053,Male,56,167,75
1053,1054,Female,80,166,57
1054,1055,Female,92,166,56
1055,1056,Female,63,164,68
1056,1057,Male,33,168,76
1057,1058,Male,85,179,88
1058,1059,Male,53,176,83
1059,1060,Male,46,186,78
1060,1061,Female,64,166,53
